ID,First Name,Last Name,Marital Status,Race,DOB,SSN,Income,Credit Card Number,ZIP Code,Telephone Number
rec-640-dup-0,Caitlin,Lynena,Divorced,Black,01/11/1996,435-85-7464,,9435 7623 1189 827,20003,
rec-640-org,Caitlin,Lynema,Divorced,Black,01/11/1996,435-85-7464,133303.6,9435 7623 1189 5827,20003,317-413-7536
rec-641-dup-0,Christtian,Perin,,White,12/17/1980,562-45-8485,,5408 95139 7595 2955,20015,657-178-9968
rec-641-org,Christian,Perin,Married,White,12/17/1980,562-45-8485,67010.8,5408 9519 7595 2955,20015,657-178-9968
rec-642-org,Leo,Weetra,Married,Asian,01/26/1977,141-69-2354,150624.4,5989 0923 5740 6298,20006,682-354-4376
rec-643-org,Carly,David,Divorced,White,01/19/1997,590-08-5759,41164.5,9492 8282 5858 9228,20019,219-882-1803
rec-644-org,Noah,Milburn,Married,White,08/04/1993,403-57-7386,52202.3,5746 7893 0235 2850,20004,347-225-3845
rec-645-dup-0,Beau,Drechsler,Married,,02/29/1957,,,7571 5429 05099 0614,20001,209-542-5959
rec-645-org,Beau,Drechsler,Married,White,02/29/1957,019-21-0199,80810.2,7571 5429 0099 0614,20001,209-542-5959
rec-646-dup-0,Yasmin,Genoveze,Married,,04/09/1964,716-21-6207,162764.6,5363 500 5058 2465,20013,
rec-646-org,Yasmin,Genovese,Married,Black,04/09/1964,716-21-6207,162764.6,5363 5008 5058 2465,20013,706-724-5624
rec-647-dup-0,Wilhelm,Razic,Married,White,12/09/1976,,150971.1,0732 753 3 2974 6551,20017,810-030-1734
rec-647-org,William,Rasic,Married,White,12/09/1976,721-08-5794,150971.1,0732 7533 2974 6551,20017,810-030-1734
rec-648-dup-0,Micbael,Campbell,,,03/01/1947,539-95-6578,34119.8,7000 6019 57673 3221,20007,231-230-7694
rec-648-org,Michael,Campbell,Married,Hispanic,03/01/1947,539-95-6578,34119.8,7000 6019 7673 3221,20007,231-230-7694
rec-649-dup-0,Gemrna,Fohg,Married,Hispanic,06/10/1993,537-99-6803,68939.8,5050 2867 0998 78310,20012,
rec-649-org,Gemma,Fogg,Married,Hispanic,06/10/1993,537-99-6803,68939.8,5050 2867 0998 7810,20012,617-829-3738
rec-650-org,Joshua,Bishop,Married,Hispanic,02/24/1960,627-44-9551,93626.2,2761 5354 4769 7786,20017,252-114-2404
rec-651-org,Charlotte,Dixon,Married,White,03/10/1963,307-97-9778,119893.7,1453 3354 1142 4924,20018,430-358-9592
rec-652-org,Charlotte,Kobus,Never Married,White,12/03/1953,705-49-1975,91060.9,5087 7896 3146 5259,20005,616-589-8456
rec-653-dup-0,Natyan,Beams,Divorced,,05/26/1987,627-60-4353,,1687 7157 1978 6019,20012,
rec-653-org,Nathan,Beams,Divorced,Asian,05/26/1987,627-60-4353,246599.9,1687 7157 1978 6019,20012,626-100-3771
rec-654-org,Thomas,Pascoe,Divorced,White,05/17/1995,485-49-6625,165758.9,0353 3010 0351 0852,20010,636-096-4494
rec-655-org,Harrison,Mason,Married,White,04/04/1947,063-16-6864,189722.3,4777 2260 1077 3856,20019,248-695-2943
rec-656-dup-0,Jasmin,White,,White,04/25/1953,419-17-2146,,8217 20299 4091 4246,20005,720-095-8179
rec-656-org,Jasmine,White,Married,White,04/25/1953,419-17-2146,65229.8,8217 2099 4091 4246,20005,720-095-8179
rec-657-org,Adam,Matthews,Never Married,White,04/20/1994,082-55-8346,22511.4,7138 3714 7108 7883,20010,832-812-2925
rec-658-org,Jordan,Webb,Married,White,04/25/1982,695-66-9551,36563.6,0671 4351 4095 0254,20002,214-660-3170
rec-659-org,Joshua,Matthews,Married,White,06/21/1959,302-97-7274,73638.7,5175 7727 1855 5682,20018,805-570-6851
rec-660-dup-0,Abbey,Milar,,Black,09/29/1989,035-95-5095,22151.7,4058 59450 5189 7431,20017,
rec-660-org,Abbey,Millar,Married,Black,09/29/1989,035-95-5095,22151.7,4058 5950 5189 7431,20017,815-724-0188
rec-661-dup-0,Rily,Matthewz,Never Married,White,08/24/1975,137-22-2392,,635 1822 9180 7486,20005,218-712-8740
rec-661-org,Riley,Matthews,Never Married,White,08/24/1975,137-22-2392,40738.4,6357 1822 9180 7486,20005,218-712-8740
rec-662-dup-0,Oscra,Noyce,,,02/21/1978,528-41-9216,,1378 0250 3605 9283,20016,435-464-8041
rec-662-org,Oscar,Noyce,Married,White,02/21/1978,528-41-9216,76420.9,1378 0250 3605 9283,20016,435-464-8041
rec-663-org,Cameron,Richmond,Married,White,01/13/1960,315-78-4766,106221.4,3956 0115 9343 0228,20016,517-833-1754
rec-664-org,Mikayla,Raethel,Widowed,White,07/10/1956,469-42-5539,69729.6,2919 0112 3160 6495,20015,517-456-6674
rec-665-dup-0,Jack,Campbel,Divorced,,02/18/1953,440-98-4054,,4999 6261 4430 7 329,20009,951-042-8779
rec-665-org,Jack,Campbell,Divorced,White,02/18/1953,440-98-4054,63162.8,4999 6261 4430 7329,20009,951-042-8779
rec-666-org,Meg,Camens,Never Married,White,04/25/1992,713-38-4216,82345.0,3625 5098 1343 5308,20001,629-666-4826
rec-667-org,Isabella,Staporski,Married,Asian,04/26/1995,242-50-1345,94552.7,1099 3339 4715 0511,20006,650-548-7447
rec-668-dup-0,Christopher,Sald,Divorced,,05/20/1994,165-55-4956,,43443 7829 6388 9562,20010,626-767-9874
rec-668-org,Christopher,Salt,Divorced,White,05/20/1994,165-55-4956,140296.1,4344 7829 6388 9562,20010,626-767-9874
rec-669-org,Phoebe,Hursey,Married,White,05/01/1972,491-97-8452,68150.5,8927 1437 2790 6837,20008,570-443-1873
rec-670-org,Victoria,Anns,Married,Hispanic,09/13/1964,437-17-7852,113024.1,1950 1599 1179 0517,20013,937-997-4245
rec-671-dup-0,Matilda,Paterson,Never Married,,07/01/1984,,,5106 7170 2525 7884,20020,
rec-671-org,Matilda,Paterson,Never Married,Hispanic,07/01/1984,177-62-2176,187212.2,5106 7170 2525 7884,20020,660-934-2818
rec-672-dup-0,Aleecsandra,Grin,Married,White,11/23/1959,134-73-2114,50708.2,7305 134 7125 0586,20004,
rec-672-org,Alexandra,Green,Married,White,11/23/1959,134-73-2114,50708.2,7305 1234 7125 0586,20004,754-038-9877
rec-673-dup-0,Alexander,Lanyon,,,08/19/1968,426-23-7539,73572.2,5065 3405 600 6129,20009,
rec-673-org,Alexander,Lanyon,Never Married,White,08/19/1968,426-23-7539,73572.2,5065 3405 9600 6129,20009,315-420-7248
rec-674-org,Alana,Kyriakos,Married,Black,11/20/1959,101-53-4399,60640.6,3961 9681 5592 8846,20016,619-863-8835
rec-675-org,Campbell,Ebert,Married,White,02/15/1980,398-61-0910,61537.7,5720 9187 2170 2945,20007,409-228-3268
rec-676-org,Damien,Allsopp,Married,White,12/05/1984,481-81-9616,27535.4,2904 8268 1418 9764,20008,414-280-0168
rec-677-org,Tommy,Excell,Never Married,White,05/16/1964,049-82-0193,54670.7,0431 1206 6304 3488,20002,414-538-8944
rec-678-dup-0,Thomaz,Herbert,,,08/02/1990,,68053.5,7397 8650 6246 5091,20017,571-678-5345
rec-678-org,Thomas,Herbert,Married,Black,08/02/1990,607-37-7793,68053.5,7397 8650 6246 5091,20017,571-678-5345
rec-679-org,Brendan,Nguyen,Married,White,02/29/1959,090-58-3887,75671.9,2664 9313 2627 7830,20008,907-564-2893
rec-680-org,Dylan,Mason,Never Married,White,08/21/1980,136-07-2621,24453.2,0952 8293 0013 1641,20017,657-062-5100
rec-681-dup-0,Mikayla,Lovelock,Divorced,Black,01/28/1984,,,7328 1990 72761 4723,20009,
rec-681-org,Mikayla,Lovelock,Divorced,Black,01/28/1984,316-76-7107,85377.5,7328 1990 2761 4723,20009,580-943-1214
rec-682-org,Joshua,Deakin,Never Married,Hispanic,01/01/1968,375-50-1984,93947.4,7200 9935 4633 3193,20008,951-028-5777
rec-683-dup-0,Angus,Matthes,Married,,07/14/1961,341-41-5929,,6312 1578 3044 063,20009,916-078-9035
rec-683-org,Angus,Matthews,Married,Black,07/14/1961,341-41-5929,22504.2,6312 1578 3044 0263,20009,916-078-9035
rec-684-dup-0,Rebecca,Rid,Never Married,,06/27/1958,585-89-5565,160515.8,6816 124 4880 0586,20018,
rec-684-org,Rebecca,Reid,Never Married,Hispanic,06/27/1958,585-89-5565,160515.8,6816 0124 4880 0586,20018,214-717-3611
rec-685-org,Adam,Lowry,Married,Hispanic,01/13/1986,438-28-4029,110232.4,5071 2040 8604 7567,20006,224-811-1015
rec-686-dup-0,Jakqueline,Grin,,White,03/08/1972,706-28-2169,25401.3,8482 6425 16510 1071,20015,912-522-3079
rec-686-org,Jacqueline,Green,Married,White,03/08/1972,706-28-2169,25401.3,8482 6425 1510 1071,20015,912-522-3079
rec-687-dup-0,Emiili,Weler,Married,Hispanic,08/24/1954,,69165.2,7126 56224611 5766,20001,802-111-2255
rec-687-org,Emiily,Weller,Married,Hispanic,08/24/1954,535-28-9354,69165.2,7126 5622 4611 5766,20001,802-111-2255
rec-688-org,Caitlin,Carmody,Married,White,05/19/1967,470-86-4168,63699.0,2229 5826 7370 1982,20016,774-095-3396
rec-689-org,Edward,White,Never Married,Black,04/28/1972,721-05-5165,183493.6,8500 2725 8644 9584,20011,313-070-2011
rec-690-org,Kiandra,Braithwaite,Married,White,11/12/1990,506-19-3874,139754.7,9296 1084 8785 8298,20001,414-667-9312
rec-691-org,Keely,Wilkins,Never Married,White,08/20/1991,144-57-4083,33137.3,4780 5659 1213 6916,20004,206-388-6500
rec-692-org,Zane,Godfrey,Married,Hispanic,04/21/1991,405-36-0477,60137.2,0912 3595 5303 4228,20011,657-789-9174
rec-693-org,Jack,Karantonis,Divorced,White,05/15/1979,144-79-6010,58883.5,4531 2806 3296 6347,20011,484-178-2141
rec-694-org,Jackson,Roche,Married,Hispanic,11/01/1987,355-80-8550,121599.2,3312 6142 5805 7667,20005,734-714-2146
rec-695-dup-0,Lachlan,Musolino,,White,02/19/1980,,,1167 9247 7392 8808,20018,
rec-695-org,Lachlan,Musolino,Married,White,02/19/1980,683-96-0135,42526.9,1167 9247 7392 8808,20018,804-746-3346
rec-696-dup-0,Benedikt,Kinnane,Married,,06/06/1994,467-48-5721,,8995 9798 6218 973,20019,646-766-7659
rec-696-org,Benedict,Kinnane,Married,Asian,06/06/1994,467-48-5721,163592.9,8995 9798 6218 9973,20019,646-766-7659
rec-697-org,Lily,Morrison,Married,Black,03/22/1955,364-16-2496,88976.6,1595 7810 4572 1046,20010,810-753-3777
rec-698-org,Sarah,Bloomfield,Married,Black,03/29/1995,579-61-3876,160972.1,3603 1238 7972 5288,20004,775-684-4570
rec-699-org,Jacob,Mccarthy,Divorced,White,05/06/1954,322-25-0196,28875.7,9698 1177 1354 2807,20020,331-403-6122
rec-700-dup-0,Caidlin,Heson,Married,White,09/13/1968,062-72-2902,,8030 3068 7747 0948,20016,
rec-700-org,Caitlin,Hewson,Married,White,09/13/1968,062-72-2902,39239.9,8030 3068 7747 0948,20016,848-156-8082
rec-701-org,Cooper,Crouch,Married,White,10/17/1970,432-09-2039,74631.8,5037 3973 6855 7775,20015,717-851-6164
rec-702-org,Alexandra,Goult,Married,Black,01/29/1953,438-49-0472,57984.8,1262 5980 3890 1990,20016,435-202-7306
rec-703-org,Isabella,Armanas,Never Married,White,12/22/1992,280-24-0745,46425.6,1284 7721 1656 1824,20004,281-421-1635
rec-704-org,Dylan,Ritz,Married,Hispanic,11/01/1988,065-36-4610,61859.5,8883 5903 9144 1657,20018,541-141-7367
rec-705-org,Kimberly,Campbell,Married,White,12/05/1979,363-91-0801,94249.8,1534 9202 3833 2208,20019,941-078-9757
rec-706-dup-0,Maknus,Goode,,,04/15/1948,613-31-5292,89070.2,3517 4321 3436 04484,20002,316-409-0838
rec-706-org,Magnus,Goode,Married,White,04/15/1948,613-31-5292,89070.2,3517 4321 3436 0484,20002,316-409-0838
rec-707-org,Brydon,Robson,Widowed,White,03/21/1962,133-81-9570,250087.7,1653 9340 3584 7436,20006,432-302-2137
rec-708-dup-0,Caidlyn,Bisyop,Never Married,White,07/18/1958,,95379.7,1277 1665 7139 8934,20008,
rec-708-org,Caitlyn,Bishop,Never Married,White,07/18/1958,611-43-4789,95379.7,1277 1665 7139 8934,20008,856-224-0652
rec-709-dup-0,Charlie,Laink,Married,,12/22/1966,074-03-1827,327070.7,4558 4476 90740 3926,20020,
rec-709-org,Charlie,Laing,Married,White,12/22/1966,074-03-1827,327070.7,4558 4476 9740 3926,20020,508-893-1362
rec-710-org,Zane,Egan,Married,White,01/20/1950,659-68-8800,56917.1,1004 3708 1957 5475,20020,979-830-7701
rec-711-org,Brianna,Bishop,Married,Hispanic,07/20/1976,017-23-2602,49466.2,7036 4754 9553 3874,20019,567-029-2387
rec-712-org,Jack,Matthews,Never Married,White,02/21/1990,246-55-8958,64924.2,4616 4754 3388 4904,20010,610-507-6045
rec-713-dup-0,Emiili,Millane,Never Married,Hispanic,11/29/1954,,,6416 5034 068 7269,20017,208-915-2273
rec-713-org,Emiily,Millane,Never Married,Hispanic,11/29/1954,203-30-1082,30621.1,6416 5034 0682 7269,20017,208-915-2273
rec-714-dup-0,Daniel,Reej,Married,,02/12/1965,569-80-9943,76559.5,8827 0354 6818 859,20002,
rec-714-org,Daniel,Rees,Married,White,02/12/1965,569-80-9943,76559.5,8827 0354 6818 8529,20002,803-812-7869
rec-715-org,Zane,Rawlings,Widowed,Asian,01/04/1980,705-93-3661,25492.0,7349 2866 6365 6014,20017,915-733-7886
rec-716-org,Nicholas,Galappaththi,Never Married,White,10/29/1997,692-37-5934,197155.0,2131 0783 4125 7890,20009,979-750-5189
rec-717-dup-0,Sophie,Morrison,,White,09/05/1950,288-26-0343,,4495 7909 2860 363,20006,
rec-717-org,Sophie,Morrison,Widowed,White,09/05/1950,288-26-0343,44783.9,4495 7909 2860 3763,20006,682-695-4361
rec-718-dup-0,Chesea,Colegate,Married,,11/03/1962,316-73-6534,,6340 2073 792 1394,20008,469-800-7321
rec-718-org,Chelsea,Colegate,Married,White,11/03/1962,316-73-6534,214848.2,6340 2073 7192 1394,20008,469-800-7321
rec-719-dup-0,hJamie,Crouch,Never Married,White,01/05/1991,,46637.8,9033 5250 878 6014,20010,
rec-719-org,Jamie,Crouch,Never Married,White,01/05/1991,407-66-1041,46637.8,9033 5250 8738 6014,20010,870-465-8875
rec-720-dup-0,Kan,Mappaz,Widowed,,06/16/1983,436-15-5628,33852.4,1882 328 2141 0568,20011,646-361-8191
rec-720-org,Kane,Mappas,Widowed,Black,06/16/1983,436-15-5628,33852.4,1882 3288 2141 0568,20011,646-361-8191
rec-721-org,Riley,Jolly,Married,White,09/14/1957,668-10-8162,73362.1,1956 9500 1772 7261,20016,513-649-2227
rec-722-dup-0,Ethan,Nurje,Never Married,,03/22/1976,637-25-1410,,0321 87200 9199 8524,20017,331-532-5382
rec-722-org,Ethan,Nurse,Never Married,White,03/22/1976,637-25-1410,90011.2,0321 8200 9199 8524,20017,331-532-5382
rec-723-org,Daniel,Chandler,Married,White,03/24/1966,646-12-1926,40895.2,5063 1024 7268 7797,20007,610-274-8986
rec-724-org,Abbey,Lowe,Never Married,Hispanic,07/07/1991,045-01-4149,27250.8,7892 5015 2582 4537,20017,304-251-4211
rec-725-org,Jackson,Laverty,Never Married,White,06/13/1955,019-45-8937,82465.1,6871 6338 1002 2781,20020,213-080-5086
rec-726-org,Jordan,Hiscox,Married,Black,08/30/1984,335-44-3045,62186.4,5728 9079 0355 3453,20006,323-018-3436
rec-727-org,Makayla,Petersen,Never Married,Hispanic,11/23/1980,428-14-5780,20071.2,7854 5833 8440 4355,20006,215-990-4568
rec-728-org,Dylan,White,Married,Black,07/21/1957,116-14-0499,81475.6,2490 5732 0888 8560,20016,646-442-9711
rec-729-org,Madeleine,Simmonds,Widowed,Black,08/28/1951,461-19-9055,55610.0,6716 0664 7263 4059,20022,318-842-0396
rec-730-org,Mitchell,Clarke,Widowed,White,08/16/1980,713-31-2504,214017.7,2657 3505 1429 6527,20005,254-744-4407
rec-731-org,Thomas,Noble,Never Married,Hispanic,07/15/1954,586-39-8798,163945.8,3027 7494 2627 0444,20005,754-876-7753
rec-732-org,Jacqueline,Dunstone,Never Married,White,07/20/1948,723-84-8362,22767.3,4580 4656 7196 3197,20015,364-635-1776
rec-733-org,Jordan,Morrison,Married,White,10/29/1947,384-17-9251,40040.1,0045 2829 4783 9350,20010,920-568-9377
rec-734-org,Noah,White,Divorced,White,07/14/1970,467-25-6244,159163.0,2599 8394 8509 4768,20013,314-221-1690
rec-735-org,Wilson,Mason,Married,White,07/26/1989,572-14-5623,91243.6,8925 8097 6611 4877,20017,804-684-5691
rec-736-dup-0,Lachlan,Paderson,Married,White,02/22/1957,,,3548 2838 610 0290,20010,623-367-1815
rec-736-org,Lachlan,Paterson,Married,White,02/22/1957,701-30-6151,32956.2,3548 2838 6510 0290,20010,623-367-1815
rec-737-dup-0,Amber,Grimwate,,,02/14/1948,689-84-1614,117404.5,9257 00261 8755 1572,20006,534-240-7741
rec-737-org,Amber,Grimwade,Married,White,02/14/1948,689-84-1614,117404.5,9257 0021 8755 1572,20006,534-240-7741
rec-738-org,Connor,Whiteley,Married,White,08/17/1951,062-99-4810,20607.7,4652 8739 6515 1089,20013,270-214-0640
rec-739-org,Cameron,Paterson,Married,White,12/23/1974,061-86-1028,39535.6,5290 4197 5989 5649,20008,508-637-4597
rec-740-org,Noah,Greep,Divorced,White,02/07/1964,179-80-3929,65628.0,6122 6717 5496 2665,20001,540-021-8062
rec-741-org,Rachel,Cheel,Married,White,03/09/1990,610-30-5939,27506.2,4815 4641 7116 7052,20018,917-454-1642
rec-742-dup-0,Keaiah,Ryan,Never Married,Asian,02/05/1997,318-83-3057,,6613 1027 29444 0731,20011,
rec-742-org,Keziah,Ryan,Never Married,Asian,02/05/1997,318-83-3057,32741.7,6613 1027 9444 0731,20011,906-240-7250
rec-743-org,Lily,Cheshire,Never Married,White,10/02/1965,695-50-9253,57124.7,9005 8370 1544 5943,20003,854-647-2288
rec-744-org,Charlotte,Gillis,Married,White,01/07/1979,455-20-8293,89931.7,9221 2207 2745 3727,20018,828-388-1140
rec-745-org,Robbie,Purser,Married,White,05/17/1972,439-38-0808,72436.7,8261 8243 4349 1623,20006,207-296-4969
rec-746-dup-0,Patricck,Goote,Never Married,Hispanic,03/17/1997,,29515.9,3710 0889 100 3973,20003,732-866-4588
rec-746-org,Patrick,Goode,Never Married,Hispanic,03/17/1997,202-16-6551,29515.9,3710 0889 1030 3973,20003,732-866-4588
rec-747-org,Noah,Winterton,Married,Black,06/26/1954,463-11-3574,55716.8,8401 2323 8061 0716,20016,312-892-4294
rec-748-dup-0,Nadhan,Weetra,Married,,08/01/1982,345-81-5173,,4589 3094 33875 9799,20020,401-176-2352
rec-748-org,Nathan,Weetra,Married,White,08/01/1982,345-81-5173,69008.9,4589 3094 3375 9799,20020,401-176-2352
rec-749-org,Christian,Buhagiar,Never Married,White,09/11/1983,600-37-5004,20002.8,7698 8385 7408 3434,20017,848-179-0736
rec-750-dup-0,Charlotte,Reit,,White,12/15/1974,635-13-0748,93806.9,5417 2313 78643 5762,20013,
rec-750-org,Charlotte,Reid,Widowed,White,12/15/1974,635-13-0748,93806.9,5417 2313 7643 5762,20013,323-859-2427
rec-751-org,Aidan,Donetzkow,Never Married,White,09/20/1980,617-06-9501,86682.6,1389 8430 4273 7959,20004,808-755-6939
rec-752-dup-0,Mitchell,Lante,Never Married,,07/26/1971,238-46-5147,,3416 71624 5423 7575,20006,
rec-752-org,Mitchell,Lante,Never Married,Black,07/26/1971,238-46-5147,34221.0,3416 7164 5423 7575,20006,407-272-5790
rec-753-org,Michael,Ryan,Married,White,06/21/1950,585-59-7119,291139.0,8523 7434 9591 9757,20002,856-964-3469
rec-754-org,Annabel,Mainsbridge,Never Married,Black,07/21/1993,147-60-3389,57254.4,3365 9852 9796 7269,20019,828-191-2838
rec-755-dup-0,April,Matthews,,,03/30/1973,,,0407 1403 0923 5677,20013,276-826-8486
rec-755-org,April,Matthews,Never Married,White,03/30/1973,606-64-0517,25105.6,0407 1403 0923 5677,20013,276-826-8486
rec-756-org,Chase,Mcgregor,Never Married,White,06/20/1971,621-84-8692,59643.0,7150 5606 2483 1283,20001,813-409-1134
rec-757-org,Kiria,Farnham,Married,Hispanic,07/29/1951,089-94-2399,45687.9,4363 4753 9874 8024,20001,404-398-7368
rec-758-dup-0,Isabek,Humfreys,,,01/27/1981,225-47-9849,58763.4,7077 1801 6322 5166,20016,201-055-9130
rec-758-org,Isabel,Humphreys,Never Married,White,01/27/1981,225-47-9849,58763.4,7077 1801 6322 5166,20016,201-055-9130
rec-759-dup-0,Mickayla,White,,Asian,07/18/1979,044-46-7660,25524.4,9905 763 7633 3572,20003,
rec-759-org,Mikayla,White,Widowed,Asian,07/18/1979,044-46-7660,25524.4,9905 7639 7633 3572,20003,813-971-3578
rec-760-dup-0,Isabella,Greiveson,,Hispanic,02/01/1956,,120607.9,1752 9581 61054 4133,20002,
rec-760-org,Isabella,Greiveson,Married,Hispanic,02/01/1956,076-11-9690,120607.9,1752 9581 6154 4133,20002,629-097-7315
rec-761-dup-0,Josephine,Slqpe,Married,,07/14/1988,176-73-6748,84135.1,5064 4676 7235 717,20019,
rec-761-org,Josephine,Slape,Married,White,07/14/1988,176-73-6748,84135.1,5064 4676 7235 7147,20019,617-431-5859
rec-762-org,Rosie,Paterson,Divorced,White,07/13/1962,380-95-7804,160319.5,4923 9745 0811 7245,20005,971-558-4571
rec-763-org,Laetitia,Shepherd,Never Married,Asian,09/06/1952,530-33-5837,87610.6,3437 7441 5323 4301,20001,626-836-5405
rec-764-dup-0,Chloe,Hoang,,Hispanic,01/13/1973,,88972.4,5064  7788 8260 1092,20009,
rec-764-org,Chloe,Hoang,Divorced,Hispanic,01/13/1973,543-07-9749,88972.4,5064 7788 8260 1092,20009,985-292-8202
rec-765-org,Hannah,Campbell,Never Married,Black,07/01/1952,298-67-5194,27909.2,0455 4426 2986 3488,20004,623-453-9003
rec-766-dup-0,Pai9e,Balmain,Divorced,,04/04/1994,682-72-8709,49231.7,3299 8445 9225 894,20008,
rec-766-org,Paige,Balmain,Divorced,White,04/04/1994,682-72-8709,49231.7,3299 8445 9225 8949,20008,334-758-2857
rec-767-dup-0,Amaia,Burford,Married,White,08/03/1947,235-62-1733,,4538 5189 436 3418,20015,
rec-767-org,Amaya,Burford,Married,White,08/03/1947,235-62-1733,34732.8,4538 5189 4366 3418,20015,719-327-9087
rec-768-org,Cassandra,Nizynski,Married,White,09/13/1962,564-25-3730,71023.5,2859 0131 5514 2491,20004,337-940-0747
rec-769-dup-0,Brokk,Mkgregor,Married,White,04/04/1954,008-26-5390,153377.4,9151 8493 3379 24976,20017,
rec-769-org,Brock,Mcgregor,Married,White,04/04/1954,008-26-5390,153377.4,9151 8493 3379 4976,20017,347-385-9748
rec-770-dup-0,Michael,Ongkiko,,,03/17/1960,251-56-1260,,7815 45917 5851 1316,20016,256-568-5880
rec-770-org,Michael,Ongkiko,Divorced,Black,03/17/1960,251-56-1260,73706.7,7815 4591 5851 1316,20016,256-568-5880
rec-771-org,Alysha,Petersen,Never Married,Asian,10/17/1989,015-67-2238,41144.2,2314 7851 3591 2954,20020,978-744-6389
rec-772-dup-0,Ashton,Camppell,,,11/24/1980,488-43-0897,34581.0,53035 4853 8883 2413,20004,701-350-9916
rec-772-org,Ashton,Campbell,Never Married,Hispanic,11/24/1980,488-43-0897,34581.0,5305 4853 8883 2413,20004,701-350-9916
rec-773-org,Lily,Clarke,Married,Hispanic,10/10/1977,034-07-0864,45398.0,0007 6926 7843 4585,20016,507-798-2444
rec-774-org,Kyle,Mauric,Married,White,08/09/1949,143-98-9509,34436.4,0540 4206 3648 8471,20017,432-542-6152
rec-775-dup-0,Thimas,Moodi,,White,03/12/1976,033-78-4664,61946.4,2127 3642 8171 6753,20008,
rec-775-org,Thomas,Moody,Widowed,White,03/12/1976,033-78-4664,61946.4,2127 3642 8171 6753,20008,602-483-3559
rec-776-org,Benjamin,Shepherd,Married,Others,05/18/1972,468-80-0086,57819.3,0621 2214 2819 3343,20002,402-266-5812
rec-777-dup-0,Logan,Easling,Widowed,,03/14/1979,,,7061 180 0403 0776,20009,620-071-3978
rec-777-org,Logan,Easling,Widowed,Hispanic,03/14/1979,616-17-9263,76362.4,7061 1080 0403 0776,20009,620-071-3978
rec-778-org,Georgia,Mendrin,Married,Hispanic,08/13/1997,413-05-3035,212857.8,2966 2774 1088 5718,20022,218-791-9022
rec-779-org,Michael,Bivone,Never Married,Hispanic,03/07/1967,424-10-7556,22968.6,1514 4095 3743 9439,20016,215-097-1372
rec-780-org,Erin,Wardle,Never Married,White,11/24/1966,319-25-2700,38294.5,6548 5121 2313 8264,20022,781-954-6984
rec-781-org,Marcus,Nowlan,Divorced,White,01/26/1953,332-85-8365,63849.8,5621 0986 5938 8705,20018,404-732-3758
rec-782-dup-0,Aprul,Green,Never Married,,06/13/1979,428-79-4498,,9873 980 4029 2914,20007,628-177-4006
rec-782-org,April,Green,Never Married,Hispanic,06/13/1979,428-79-4498,50817.4,9873 9880 4029 2914,20007,628-177-4006
rec-783-dup-0,Alexandra,Bijhop,Married,,05/14/1964,162-88-6337,,6027 9373 8501 7399,20002,
rec-783-org,Alexandra,Bishop,Married,White,05/14/1964,162-88-6337,115197.6,6027 9373 8501 7399,20002,859-105-0904
rec-784-org,Shona,Pride,Married,White,08/28/1965,296-77-1661,93122.5,6067 0429 9095 4434,20018,814-861-3676
rec-785-org,Olivia,Hingston,Never Married,Black,07/17/1993,312-33-3371,84264.3,6503 8549 2880 6021,20010,220-888-9594
rec-786-org,Bailey,Laverick,Never Married,White,06/10/1955,485-41-1614,119565.9,7888 4349 0473 7321,20005,517-936-6621
rec-787-org,Alexandra,George,Married,White,04/13/1948,223-23-6725,72910.7,8017 6701 2430 4844,20016,938-718-1015
rec-788-org,Harrison,Lipinski,Married,White,03/05/1979,191-99-6960,98823.1,2128 9152 5918 4781,20001,407-741-5855
rec-789-org,Katie,Lombardi,Married,White,07/12/1970,532-09-0944,55969.1,0154 0737 6235 4300,20017,978-950-2333
rec-790-org,Hunter,Paterson,Never Married,Hispanic,02/28/1956,462-65-2529,20429.1,1236 3051 3722 6806,20008,912-155-2333
rec-791-dup-0,Madelina,Blackwell,,White,08/26/1994,,,2360 7640 2261 4937,20004,706-543-2429
rec-791-org,Madeline,Blackwell,Never Married,White,08/26/1994,399-05-4555,80223.8,2360 7640 2261 4937,20004,706-543-2429
rec-792-org,Daniel,Tidey,Never Married,Black,10/01/1961,120-46-0053,34966.9,4012 7175 3505 3363,20017,360-096-3540
rec-793-dup-0,Liam,Matigan,,White,07/03/1948,351-65-6435,,6131 86443357 9248,20020,629-555-2290
rec-793-org,Liam,Madigan,Married,White,07/03/1948,351-65-6435,21806.9,6131 8644 3357 9248,20020,629-555-2290
rec-794-org,Tia,Thorpe,Widowed,Others,02/20/1991,050-23-2620,99964.5,4964 3498 0864 5200,20013,567-829-8603
rec-795-org,Heather,Dhondee,Divorced,White,10/08/1967,728-42-7650,97157.5,9432 7906 3166 0114,20017,203-607-2849
rec-796-org,Keely,Manthorpe,Never Married,White,04/05/1952,078-42-6857,97302.1,1915 0577 2224 6273,20010,937-393-3274
rec-797-org,Joshua,Clutterbuck,Widowed,Asian,04/29/1962,524-28-1026,73187.9,2409 5957 2262 5861,20002,364-369-7566
rec-798-dup-0,Tiama,Bund,Divorced,Black,10/13/1975,,30439.1,6241 7340 8294 64922,20016,272-404-8142
rec-798-org,Tiarna,Bunt,Divorced,Black,10/13/1975,200-74-0564,30439.1,6241 7340 8294 6422,20016,272-404-8142
